iso,epoch,sym,symbol,tier,score,vr,volz,creep,buyimb,ret5,nh,qv,price,takerbuy,obimb,ret1h,ret4h,ret24h,ret72h,mfe72,mae72,win
2026-06-30T17:40:29.703342+00:00,1782841230.0,HYPER,HYPER/USDT,🔴最上位,2.75,20.378,22.167,0.0143,0.301,0.0382,0.501,163563790.0,0.0788,,,-0.005076142131979711,0.013959390862944288,-0.02030456852791862,0.027918781725888353,0.0635,-0.0305,0
2026-06-30T17:40:29.703342+00:00,1782841230.0,POWR,POWR/USDT,🔴最上位,2.1323,17.442,0.433,0.012,3.02,0.1144,0.19,1089848.0,0.0458,,,0.0,-0.01091703056768556,-0.05021834061135377,-0.026200873362445365,0.0764,-0.0852,0
2026-06-30T17:40:29.703342+00:00,1782841230.0,ATM,ATM/USDT,🟠上位5%,1.7902,1.355,-0.32,0.0046,3.249,0.1117,0.927,3183360.0,2.363,,,-0.014811680067710609,0.00042319085907749354,-0.0016927634363097521,0.020313161235717248,0.058,-0.0267,0
2026-06-30T17:40:29.703342+00:00,1782841230.0,CELO,CELO/USDT,🟠上位5%,1.6361,19.961,9.907,0.0161,0.441,-0.0546,0.036,33269636.0,0.05782,,,-0.009858180560359808,-0.0017295053614666545,0.19145624351435497,0.1020408163265305,0.2888,-0.0387,1
2026-06-30T22:53:13.870469+00:00,1782859994.0,GLM,GLM/USDT,🔴最上位,2.2054,11.389,6.528,0.0102,2.739,0.1739,0.394,3208010.0,0.1078,,,-0.025974025974026094,-0.026901669758812696,-0.06029684601113172,-0.04081632653061229,0.0046,-0.0928,0
2026-07-01T18:20:10.176473+00:00,1782930010.0,CELO,CELO/USDT,🔴最上位,6.116,92.352,40.433,0.0203,5.109,0.1576,0.268,336741394.0,0.06884,,,-0.02658338175479369,-0.03355607205113298,-0.10662405578152234,-0.0322486926205694,0.0341,-0.1139,0
2026-07-01T22:56:52.731789+00:00,1782946613.0,SLP,SLP/USDT,🟠上位5%,1.3637,4.371,23.742,0.003,1.965,0.1207,0.349,4279244.0,0.000518,,,-0.05405405405405406,-0.07142857142857151,-0.06949806949806947,0.019305019305019266,0.1969,-0.1255,0
2026-07-01T22:56:52.731789+00:00,1782946613.0,ALCX,ALCX/USDT,🟠上位5%,1.2992,6.585,11.512,0.0147,1.799,0.1977,0.287,3511312.0,3.16,,,-0.1487341772151899,-0.15506329113924056,-0.20253164556962033,-0.27215189873417733,0.0127,-0.2943,0
2026-07-02T10:16:13.821976+00:00,1782987374.0,ACT,ACT/USDT,🟠上位5%,1.1868,11.955,-0.308,0.0063,2.53,0.1824,0.209,1898306.0,0.00927,,,-0.0010787486515643208,0.016181229773462702,-0.016181229773462924,-0.02588996763754048,0.1758,-0.0431,0
2026-07-02T10:16:13.821976+00:00,1782987374.0,ME,ME/USDT,🟠上位5%,1.0929,1.816,6.017,0.0007,1.455,0.1281,0.344,6186022.0,0.06703,,,-0.018946740265552875,-0.027897956139042335,-0.013725197672683986,-0.06862598836341949,0.1592,-0.0764,0
2026-07-02T17:13:30.464450+00:00,1783012410.0,RAY,RAY/USDT,🟠上位5%,1.0668,1.39,5.574,0.0006,1.481,0.1491,0.739,3948313.0,0.6992,,,-0.0005720823798628372,-0.006578947368421129,0.03618421052631571,0.02388443935926765,0.0496,-0.015,0
2026-07-02T21:49:33.897407+00:00,1783028974.0,CELO,CELO/USDT,🔴最上位,4.1729,75.678,-0.191,0.0191,4.95,-0.0027,0.128,3172022.0,0.06193,,,0.003875343129339681,0.0054900694332311595,0.030033909252381807,0.09898272242854822,0.1332,-0.0102,1
2026-07-03T09:44:54.066705+00:00,1783071894.0,RPL,RPL/USDT,🟠上位5%,1.4646,4.763,2.221,0.0157,2.059,0.1942,0.367,3240736.0,1.66,,,-0.0060240963855421326,0.0,0.030120481927710774,0.1144578313253013,0.6205,-0.0361,1
2026-07-03T09:44:54.066705+00:00,1783071894.0,SLP,SLP/USDT,🟠上位5%,0.9681,7.765,1.661,0.0051,1.773,0.1582,0.379,2292078.0,0.000529,,,0.07183364839319473,-0.013232514177693666,0.011342155009451904,-0.017013232514177745,0.172,-0.0321,0
2026-07-03T20:42:17.240815+00:00,1783111337.0,BANANA,BANANA/USDT,🟠上位5%,0.8269,2.764,11.903,0.0043,1.123,0.1437,0.611,1864860.0,3.122,,,-0.00032030749519540436,-0.005445227418321541,-0.012491992312619993,0.014413837283792308,0.0448,-0.0541,0
2026-07-04T07:30:01.529468+00:00,1783150202.0,CELO,CELO/USDT,🔴最上位,3.3434,41.608,-0.235,0.0137,4.997,0.0418,0.223,1142906.0,0.06659,,,-0.025679531461180405,-0.02177504129749197,-0.025979876858387096,0.06112028833158134,0.0909,-0.0398,1
2026-07-04T07:30:01.529468+00:00,1783150202.0,DOGS,DOGS/USDT,🔴最上位,1.4026,0.986,4.321,-0.0,1.39,0.1692,0.702,3429539.0,4.589e-05,,,0.09217694486816286,0.06428415776857688,-0.011985181956853386,-0.06820658095445642,0.1183,-0.1007,0
2026-07-04T07:30:01.529468+00:00,1783150202.0,TRB,TRB/USDT,🟠上位5%,0.9325,1.464,0.756,0.0029,1.29,0.1807,0.874,4956207.0,16.14,,,-0.030359355638166052,-0.0006195786864933162,-0.02230483271375472,0.019826517967781898,0.1741,-0.044,0
2026-07-04T11:58:23.436903+00:00,1783166303.0,STORJ,STORJ/USDT,🟠上位5%,1.2654,2.327,9.969,0.0041,2.456,0.0783,0.364,3894199.0,0.0785,,,0.010191082802547768,0.006369426751592355,-0.019108280254777066,-0.04713375796178343,0.0217,-0.065,0
2026-07-04T11:58:23.436903+00:00,1783166303.0,SLP,SLP/USDT,🟠上位5%,0.9597,11.281,0.112,0.006,2.237,0.1779,0.447,2986804.0,0.000543,,,0.0018416206261511192,-0.023941068139963106,-0.03314917127071826,-0.03130755064456714,0.0479,-0.0626,0
2026-07-05T08:23:31.360471+00:00,1783239811.0,ARPA,ARPA/USDT,🔴最上位,2.8978,15.498,0.098,0.0038,6.899,0.2,0.287,3280712.0,0.00924,,,-0.016233766233766156,-0.008658008658008698,0.024891774891774743,-0.07683982683982693,0.1634,-0.0823,0
2026-07-05T12:58:04.187577+00:00,1783256284.0,CHR,CHR/USDT,🟠上位5%,0.9112,4.199,2.087,0.0096,1.202,0.066,0.476,3673609.0,0.01518,,,0.0006587615283266679,-0.0013175230566535578,-0.027009222661396604,-0.045454545454545525,0.025,-0.0698,0
2026-07-05T16:38:52.728581+00:00,1783269533.0,OGN,OGN/USDT,🟠上位5%,0.9938,9.893,1.861,0.0079,1.672,0.1968,0.315,9612497.0,0.01739,,,0.02070155261644624,0.017251293847038607,-0.01322599194939611,-0.048303622771707855,0.0477,-0.0604,0
2026-07-05T16:38:52.728581+00:00,1783269533.0,SUN,SUN/USDT,🟠上位5%,0.9794,1.378,2.259,0.0031,1.663,0.0981,0.915,2580499.0,0.0178,,,0.007303370786516883,0.0022471910112360494,0.0011235955056179137,0.046067415730337125,0.0725,-0.0096,0
2026-07-06T12:16:15.846782+00:00,1783340176.0,ARPA,ARPA/USDT,🔴最上位,1.6402,17.435,0.394,0.0041,4.012,0.1631,0.28,2499426.0,0.0092,,,0.01304347826086949,0.003260869565217428,-0.02826086956521734,-0.05652173913043479,0.0315,-0.0913,0
2026-07-06T12:16:15.846782+00:00,1783340176.0,YFI,YFI/USDT,🟠上位5%,1.5068,1.308,11.592,0.0027,1.313,0.1887,0.812,1356830.0,2080.0,,,0.09086538461538463,0.25913461538461546,0.12163461538461529,0.05288461538461542,0.3692,-0.0279,1
2026-07-06T12:16:15.846782+00:00,1783340176.0,KSM,KSM/USDT,🟠上位5%,1.4849,1.795,12.862,0.0043,1.22,0.1262,0.58,1724550.0,3.48,,,0.01724137931034475,0.02298850574712641,-0.04022988505747127,-0.06034482758620685,0.0891,-0.0948,0
2026-07-06T12:16:15.846782+00:00,1783340176.0,SCRT,SCRT/USDT,🟠上位5%,1.4611,5.112,3.227,0.0085,2.597,0.1267,0.702,2424762.0,0.0569,,,0.10896309314587005,0.02811950790861162,-0.06502636203866441,-0.34270650263620384,0.1845,-0.3533,0
2026-07-07T14:28:15.303470+00:00,1783434495.0,SCRT,SCRT/USDT,🟠上位5%,1.1708,7.66,0.641,0.0095,2.451,0.0498,0.441,1767853.0,0.0528,0.4815,0.5276,-0.10227272727272729,-0.14015151515151514,-0.2954545454545455,-0.2405303030303031,-0.0189,-0.303,0
2026-07-07T19:16:01.519004+00:00,1783451762.0,BANANA,BANANA/USDT,🔴最上位,2.0836,6.487,18.527,0.0087,2.342,0.1052,0.414,7122253.0,3.244,0.5285,0.6258,0.0006165228113439447,0.016337854500616533,-0.0644266337854501,0.01726263871763245,0.0724,-0.0749,0
2026-07-07T19:16:01.519004+00:00,1783451762.0,ARPA,ARPA/USDT,🟠上位5%,1.19,18.466,-0.071,0.0043,3.161,0.0714,0.169,1090211.0,0.00855,0.502,0.5747,0.002339181286549641,0.01754385964912264,0.0350877192982455,0.015204678362572999,0.1099,-0.0222,0
2026-07-07T19:16:01.519004+00:00,1783451762.0,SUN,SUN/USDT,🟠上位5%,0.9786,2.119,4.599,0.0053,1.625,0.1204,0.869,4175134.0,0.0187,0.5051,0.6411,-0.0016042780748664054,0.0010695187165774556,-0.0010695187165776776,-0.012299465240641738,0.0203,-0.0225,0
2026-07-07T23:31:07.477672+00:00,1783467067.0,SPELL,SPELL/USDT,🟠上位5%,1.0367,5.252,15.057,0.0026,1.682,0.1949,0.282,10200894.0,0.0001085,0.5058,0.6998,0.021198156682027625,-0.06359447004608287,-0.1225806451612903,-0.16497695852534555,0.0922,-0.1742,0
2026-07-08T09:15:27.758525+00:00,1783502128.0,AUCTION,AUCTION/USDT,🔴最上位,1.8527,2.077,9.015,0.0052,1.197,0.0029,0.422,2136623.0,3.42,0.5188,0.7419,-0.0029239766081871066,-0.0292397660818714,-0.014619883040935644,-0.0292397660818714,0.0117,-0.0351,0
2026-07-08T09:15:27.758525+00:00,1783502128.0,YFI,YFI/USDT,🟠上位5%,1.3326,9.935,-0.008,0.0186,1.183,0.1311,0.393,3042876.0,2078.0,0.5005,0.5693,0.005774783445620768,-0.007699711260827691,0.045235803657362794,0.03128007699711266,0.1208,-0.0269,0
2026-07-08T09:15:27.758525+00:00,1783502128.0,TLM,TLM/USDT,🟠上位5%,1.0316,3.514,-0.387,0.0074,2.239,0.0541,0.52,11731728.0,0.002634,0.5084,0.6564,-0.10326499620349283,-0.10478359908883839,-0.09415337889141984,-0.28246013667425973,0.12,-0.3109,0
2026-07-08T16:15:32.834190+00:00,1783527333.0,KAITO,KAITO/USDT,🔴最上位,1.4041,2.392,7.624,0.0049,1.788,0.0253,0.516,18034774.0,0.6375,0.5191,0.4842,0.01945098039215698,0.04752941176470582,0.07388235294117651,0.051294117647058934,0.099,-0.0467,1
2026-07-08T16:15:32.834190+00:00,1783527333.0,KMNO,KMNO/USDT,🟠上位5%,1.3851,1.042,2.188,-0.0005,3.02,0.065,0.892,2696463.0,0.02097,0.4993,0.461,-0.009537434430138214,-0.010968049594658913,-0.044349070100143106,-0.10157367668097284,0.0029,-0.1068,0
2026-07-08T20:46:30.468023+00:00,1783543590.0,LDO,LDO/USDT,🟠上位5%,0.9985,1.482,6.264,0.0011,1.487,0.1732,0.743,15342480.0,0.3149,0.5038,0.5218,0.020006351222610297,0.018736106700539823,-0.05112734201333757,0.02349952365830421,0.0495,-0.0632,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,EGLD,EGLD/USDT,🔴最上位,2.3781,2.266,11.602,0.0064,1.596,0.1273,0.895,2093095.0,3.1,0.5244,0.841,-0.01935483870967747,-0.02903225806451626,-0.06774193548387097,-0.006451612903225823,0.0419,-0.0968,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,ARPA,ARPA/USDT,🟠上位5%,1.0116,1.583,-0.358,0.0037,3.308,-0.1697,0.205,1236736.0,0.00876,0.4905,0.6874,-0.006849315068493289,-0.0091324200913242,-0.0125570776255709,-0.004566210045662156,0.0308,-0.0285,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,ARB,ARB/USDT,🟠上位5%,0.9355,1.055,3.7,0.0015,1.296,0.0735,0.809,11335826.0,0.0864,0.4898,0.5444,-0.003472222222222321,-0.01273148148148151,0.08564814814814792,0.10763888888888884,0.1725,-0.0231,1
2026-07-09T17:25:40.691138+00:00,1783617941.0,SENT,SENT/USDT,🔴最上位,2.6775,9.637,17.827,0.0112,2.268,0.1948,0.571,85802959.0,0.0174,0.4498,0.5943,0.016091954022988686,-0.017816091954022895,-0.15000000000000002,-0.21149425287356316,0.0615,-0.2368,0
2026-07-09T17:25:40.691138+00:00,1783617941.0,YFI,YFI/USDT,🟠上位5%,1.7719,12.556,0.408,0.0236,1.385,0.175,0.459,2073257.0,2162.0,0.5013,0.5602,-0.0027752081406104967,-0.014338575393154529,-0.0027752081406104967,-0.023126734505087843,0.0301,-0.0467,0
2026-07-09T17:25:40.691138+00:00,1783617941.0,BANANA,BANANA/USDT,🟠上位5%,1.1248,5.64,0.189,0.0097,2.285,0.0396,0.406,1009842.0,3.225,0.5161,0.255,-0.0021705426356589674,-0.014883720930232602,0.022945736434108577,0.06852713178294567,0.094,-0.0174,1
2026-07-09T22:51:09.968867+00:00,1783637470.0,SKL,SKL/USDT,🟠上位5%,1.2606,2.284,20.814,0.0026,1.521,0.126,0.564,3787208.0,0.00413,0.51,0.6757,0.029055690072639306,0.0847457627118644,0.18159806295399505,0.07990314769975804,0.54,-0.0266,1
2026-07-09T22:51:09.968867+00:00,1783637470.0,MUBARAK,MUBARAK/USDT,🟠上位5%,1.1169,1.468,3.34,0.0027,2.587,0.0879,0.789,1548965.0,0.0125,0.5232,0.5886,0.0023999999999999577,0.015999999999999792,0.016799999999999926,0.01200000000000001,0.0952,-0.0576,0
